Plant ID Alpha,Plant ID Numeric,Band #,Date,start_date,leaf_age_,Volume,Color,Dead,ants,spiders,beetle,other prey,Mosquito,Stage 1,Stage 2,Stage 3,Stage 4,Midges,Snot,Mites,Rotifers,Bodo,Colpoda,Chrysomonads,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/15/2005,5/13/2004,398,22,clear,0,0,0,0,,7,4,1,0,2,4,0,0,0,37,0,24,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/30/2005,5/13/2004,413,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,4/18/2004,4/18/2004,0,7.5,cloudy,9,9,0,0,,4,0,4,0,0,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,4/30/2004,4/18/2004,12,10,"milky, red",95,95,0,0,,14,0,2,9,3,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,5/13/2004,4/18/2004,25,6,brown,8,8,0,0,,9,1,0,2,6,1,1,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,6/1/2004,4/18/2004,44,3,light red,4,4,0,0,,0,0,0,0,0,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,6/15/2004,4/18/2004,58,13,tan,2,2,0,0,,4,0,0,4,0,0,0,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,6/29/2004,4/18/2004,72,12.5,tan,0,0,0,0,,6,3,1,1,1,0,0,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,7/14/2004,4/18/2004,87,1,clear,0,0,0,0,,1,0,0,0,1,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,7/27/2004,4/18/2004,100,2,clear,0,0,0,0,,1,0,0,1,0,0,0,4,4,15,2,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,8/11/2004,4/18/2004,115,3.5,clear,0,0,0,0,,2,1,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,8/25/2004,4/18/2004,129,3,tan,0,0,0,0,,2,1,0,0,1,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,9/8/2004,4/18/2004,143,3,clear,"0, 1 large mite",0,0,0,,2,0,1,0,1,0,0,1,9,2,1,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,9/22/2004,4/18/2004,157,3,clear,0,0,0,0,,1,0,0,1,0,0,0,0,3,0,1,3,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,10/6/2004,4/18/2004,171,2,clear,0,0,0,0,,1,0,0,1,0,1,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,10/20/2004,4/18/2004,185,2,clear,0,0,0,0,,1,0,0,1,0,1,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,11/3/2004,4/18/2004,199,2,clear,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,490,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,11/17/2004,4/18/2004,213,1.5,clear,0,0,0,0,,0,0,0,0,0,1,0,0,6,0,1,17600,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,12/1/2004,4/18/2004,227,2,clear,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,1,374,,,,,,,,,,,,,,,,,,,,,,,
E,70,11,12/15/2004,4/18/2004,241,1,clear,0,0,0,0,,0,0,0,0,0,2,0,0,4,1200,0,720,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,5/13/2004,5/13/2004,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,6/1/2004,5/13/2004,19,5.5,light red,71,71,0,0,,32,0,6,24,2,0,0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,6/15/2004,5/13/2004,33,25,light pink,75,75,0,0,,35,0,3,7,25,1,0,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,6/29/2004,5/13/2004,47,20,tan,0,0,0,0,,28,6,3,5,14,3,0,80,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,7/14/2004,5/13/2004,62,22.5,"brownish, cloudy",0,0,0,0,,27,7,0,6,14,3,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,7/27/2004,5/13/2004,75,23,clear,0,0,0,0,,15,3,0,2,10,5,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,8/11/2004,5/13/2004,90,25,clear,0,0,0,0,,7,0,0,3,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,8/25/2004,5/13/2004,104,22,clear,0,0,0,0,,6,0,0,2,4,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,9/8/2004,5/13/2004,118,13,clear,0,0,0,0,,4,2,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,9/22/2004,5/13/2004,132,20,clear,0,0,0,0,,6,1,3,0,2,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,10/6/2004,5/13/2004,146,20,clear,0,0,0,0,,7,1,2,2,2,3,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,10/20/2004,5/13/2004,160,21,clear,0,0,0,0,,8,2,1,4,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,11/3/2004,5/13/2004,174,17,clear,0,0,0,0,,7,0,1,2,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,11/17/2004,5/13/2004,188,19,clear,0,0,0,0,,6,0,2,1,3,3,0,0,0,1,0,8,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,12/1/2004,5/13/2004,202,19,clear,0,0,0,0,,5,0,0,4,1,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,12/15/2004,5/13/2004,216,16,clear,0,0,0,0,,3,0,2,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,12/29/2004,5/13/2004,230,19.5,clear,0,0,0,0,,3,0,0,2,1,2,0,0,0,60,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,1/10/2005,5/13/2004,242,14,clear,0,0,0,0,,2,0,0,1,1,7,0,0,0,3,0,48,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,1/26/2005,5/13/2004,258,5,clear,0,0,0,0,,2,0,0,1,1,7,0,0,0,0,0,128,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,2/9/2005,5/13/2004,272,6,clear,0,0,0,0,,2,0,1,1,0,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,73,145,2/23/2005,5/13/2004,286,<1,0,0,0,0,0,,2,0,0,1,1,4,0,0,0,0,0,654,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,7/14/2004,7/14/2004,0,5,milky,33,33,0,0,,47,47,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,7/27/2004,7/14/2004,13,24,"milky, pink","60, 1 snot",60,0,0,,16,0,0,0,16,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,8/11/2004,7/14/2004,28,28,pink,0,0,0,0,,17,5,8,4,0,1,0,0,75,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,8/25/2004,7/14/2004,42,35,tan,0,0,0,0,,19,3,3,4,9,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,9/8/2004,7/14/2004,56,41,clear,0,0,0,0,,21,12,1,0,8,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,9/22/2004,7/14/2004,70,18,clear,2,2,0,0,,10,1,3,1,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,10/6/2004,7/14/2004,84,17.5,tan,0,0,0,0,,10,1,4,2,3,38,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,10/20/2004,7/14/2004,98,23.5,clear,0,0,0,0,,8,2,2,2,2,28,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,11/3/2004,7/14/2004,112,21,clear,0,0,0,0,,9,2,2,4,1,9,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,11/17/2004,7/14/2004,126,22.5,clear,0,0,0,0,,9,1,2,5,1,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,12/1/2004,7/14/2004,140,25,clear,0,0,0,0,,11,6,2,3,0,5,0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,12/15/2004,7/14/2004,154,22.5,clear,0,0,0,0,,4,0,1,3,0,11,0,0,3,230,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,12/29/2004,7/14/2004,168,25,clear,0,0,0,0,,3,0,0,3,0,2,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,1/10/2005,7/14/2004,180,22.5,clear,0,0,0,0,,4,0,1,3,0,5,0,0,0,14,0,3,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,1/26/2005,7/14/2004,196,20,clear,0,0,0,0,,4,0,1,1,2,19,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,2/9/2005,7/14/2004,210,19,clear,0,0,0,0,,2,0,0,2,0,6,0,0,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,2/23/2005,7/14/2004,224,17.5,clear,0,0,0,0,,1,0,0,0,1,9,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,3/9/2005,7/14/2004,238,22,clear,0,0,0,0,,2,0,1,1,0,4,0,0,2,0,0,194,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,3/23/2005,7/14/2004,252,19,clear,0,0,0,0,,1,0,0,0,1,4,0,1,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,4/6/2005,7/14/2004,266,17,clear,0,0,0,0,,0,0,0,0,0,6,0,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,4/20/2005,7/14/2004,280,10,lt milk,"0, 1 black mite",0,0,0,,1,1,0,0,0,9,0,0,0,0,1,53,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,5/4/2005,7/14/2004,294,16,clear,0,0,0,0,,5,2,2,1,0,7,0,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,5/18/2005,7/14/2004,308,8.5,clar,0,0,0,0,,8,3,3,1,1,7,0,0,1,14,0,10,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,6/1/2005,7/14/2004,322,2,clear,"0, 1 large black mite",0,0,0,,6,0,2,1,3,4,0,0,0,40,0,24,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,6/15/2005,7/14/2004,336,13,clear,0,0,0,0,,6,2,0,2,2,6,0,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,6/30/2005,7/14/2004,351,7,clear,0,0,0,0,,6,2,1,2,1,3,0,0,1,11,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,74,618,7/13/2005,7/14/2004,364,6,lt milk,0,0,0,0,,0,0,0,0,0,0,0,0,0,221,35,243,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,4/18/2004,4/18/2004,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,4/30/2004,4/18/2004,12,12,clear,15,15,0,0,,33,0,32,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,5/13/2004,4/18/2004,25,8,clear,48+ 1 spider,48,1,0,,37,13,3,14,7,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,6/1/2004,4/18/2004,44,3,brown,10,10,0,0,,16,0,5,3,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,6/15/2004,4/18/2004,58,12,clear,1,1,0,0,,38,21,6,1,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,6/29/2004,4/18/2004,72,8,clear,0,0,0,0,,17,7,1,4,5,0,0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,7/14/2004,4/18/2004,87,11,clear,0,0,0,0,,13,1,2,6,4,3,0,3,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,7/27/2004,4/18/2004,100,12,clear,1 spider,0,1,0,,9,1,2,3,3,6,0,2,0,31,0,20,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,8/11/2004,4/18/2004,115,15,clear,1 lg ant,1,0,0,,8,0,2,3,3,5,0,5,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,8/25/2004,4/18/2004,129,12.5,clear,0,0,0,0,,9,2,2,1,4,6,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,9/8/2004,4/18/2004,143,14,yellow,"0, large stink bug",0,0,1,,6,1,0,0,5,8,0,0,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,9/22/2004,4/18/2004,157,8,milky yellowish,0,0,0,0,,3,0,0,1,2,0,0,0,0,0,0,31900,,,,,,,,,,,,,,,,,,,,,,,
E,75,13,10/6/2004,4/18/2004,171,0,,,0,0,0,,0,,,,,,,,no sample,,,,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,6/15/2004,6/15/2004,0,14,clear,1+1 sm spider,1,1,0,,90,90,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,6/29/2004,6/15/2004,14,22.5,clear,35,35,0,0,,58,50,5,3,0,0,0,300,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,7/14/2004,6/15/2004,29,22.5,milky,5,5,0,0,,41,3,7,15,16,0,0,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,7/27/2004,6/15/2004,42,20.5,clear,8,8,0,0,,30,3,5,15,7,0,0,15,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,8/11/2004,6/15/2004,57,22,clear,0,0,0,0,,22,6,5,9,2,1,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,8/25/2004,6/15/2004,71,18,clear,0,0,0,0,,13,1,0,8,4,0,0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,9/8/2004,6/15/2004,85,22,clear,0,0,0,0,,15,3,0,7,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,9/22/2004,6/15/2004,99,18,clear,0,0,0,0,,9,0,1,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,10/6/2004,6/15/2004,113,18,clear,0,0,0,0,,9,0,0,3,6,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,10/20/2004,6/15/2004,127,20,clear,0,0,0,0,,4,0,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,11/3/2004,6/15/2004,141,17,clear,0,0,0,0,,4,0,0,2,2,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,11/17/2004,6/15/2004,155,19,clear,0,0,0,0,,4,0,0,2,2,0,0,0,0,0,0,55,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,12/1/2004,6/15/2004,169,20,clear,0,0,0,0,,4,0,0,2,2,0,0,0,0,0,0,664,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,12/15/2004,6/15/2004,183,18,clear,0,0,0,0,,4,0,0,4,0,2,0,0,0,93,0,7,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,12/29/2004,6/15/2004,197,19.5,clear,0,0,0,0,,1,0,0,1,0,4,0,0,0,0,0,1400,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,1/10/2005,6/15/2004,209,17,clear,0,0,0,0,,1,0,0,1,0,5,0,0,0,0,0,168,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,1/26/2005,6/15/2004,225,14,clear,0,0,0,0,,1,0,0,1,0,2,0,0,0,1,0,78,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,2/9/2005,6/15/2004,239,15,clear,0,0,0,0,,1,0,0,1,0,1,0,0,0,4,5,156,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,2/23/2005,6/15/2004,253,12.5,clear,0,0,0,0,,1,0,0,0,1,8,0,0,0,0,0,342,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,3/9/2005,6/15/2004,267,17,clear,"0, 1 dead mosq",0,0,0,,0,0,0,0,0,9,0,0,0,0,1,168,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,3/23/2005,6/15/2004,281,15,clear,0,0,0,0,,0,0,0,0,0,14,0,0,0,7,0,47,,,,,,,,,,,,,,,,,,,,,,,
E,76,410,4/6/2005,6/15/2004,295,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,4/18/2004,4/18/2004,0,0.25,milky,0,0,0,0,,2,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,4/30/2004,4/18/2004,12,3,"yellow, cloudy",4,4,0,0,,6,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,5/13/2004,4/18/2004,25,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,6/1/2004,4/18/2004,44,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,6/15/2004,4/18/2004,58,3,clear,2,2,0,0,,2,0,0,1,1,0,0,0,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,6/29/2004,4/18/2004,72,2.5,clear,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,12,7/14/2004,4/18/2004,87,1,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,29,0,118,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,10/6/2004,10/6/2004,0,3.5,milky,21,21,0,0,,10,8,2,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,10/20/2004,10/6/2004,14,7,milky,"120, 1 beetle larvae (lg)",120,0,0,,6,0,0,0,6,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,11/3/2004,10/6/2004,28,6,cloudy red,51,51,0,0,,13,0,3,4,6,0,0,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,11/17/2004,10/6/2004,42,6,brown,22,22,0,0,,11,0,0,4,7,4,0,100,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,12/1/2004,10/6/2004,56,7,brown,0,0,0,0,,3,0,0,0,3,4,0,83,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,12/15/2004,10/6/2004,70,7,tan,0,0,0,0,,9,0,0,0,9,4,0,41,2,0,21,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,12/29/2004,10/6/2004,84,9,clear,1 large ant,1,0,0,,14,0,0,6,8,3,0,25,0,0,108,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,1/10/2005,10/6/2004,96,7,tan,0,0,0,0,,7,0,0,0,7,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,1/26/2005,10/6/2004,112,7.5,clear,0,0,0,0,,8,0,0,0,8,4,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,2/9/2005,10/6/2004,126,7,clear,0,0,0,0,,5,0,0,0,5,2,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,2/23/2005,10/6/2004,140,6,clear,0,0,0,0,,7,0,0,0,7,2,0,14,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,3/9/2005,10/6/2004,154,7.5,clear,0,0,0,0,,5,0,0,0,5,0,0,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,3/23/2005,10/6/2004,168,8,clear,0,0,0,0,,6,0,0,0,6,7,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,4/6/2005,10/6/2004,182,7.5,clear,1,1,0,0,,2,1,0,0,1,13,0,8,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,4/20/2005,10/6/2004,196,5.5,lt milk,0,0,0,0,,3,3,0,0,0,17,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,5/4/2005,10/6/2004,210,6,clear,0,0,0,0,,3,0,2,1,0,6,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,5/18/2005,10/6/2004,224,5,clear,0,0,0,0,,2,1,0,1,0,1,0,0,2,71,0,65,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,6/1/2005,10/6/2004,238,5,clear,"0, 1 black mite",0,0,0,,3,0,2,0,1,3,0,0,0,68,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,6/15/2005,10/6/2004,252,6,clear,0,0,0,0,,2,0,0,0,2,3,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,6/30/2005,10/6/2004,267,5,clear,0,0,0,0,,1,0,0,0,1,7,0,5,4,0,20,2,,,,,,,,,,,,,,,,,,,,,,,
E,82,1261,7/13/2005,10/6/2004,280,7,clear,1,1,0,0,,1,0,0,0,1,5,0,0,5,14,28,16,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,12/1/2004,12/1/2004,0,3,lt milk,0,0,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,12/15/2004,12/1/2004,14,5,milky,"3, 1 spider, 1 larvae",3,1,0,,0,0,0,0,0,1,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,12/29/2004,12/1/2004,28,7,milky,"5, 2 spiders, 1 larvae",5,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,1/10/2005,12/1/2004,40,5,milky,37,37,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,1/26/2005,12/1/2004,56,5,milky,22,22,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,2/9/2005,12/1/2004,70,5.5,milky,"1, 1 spider",1,1,0,,0,0,0,0,0,4,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,2/23/2005,12/1/2004,84,5.5,yellow,6,6,0,0,,0,0,0,0,0,7,0,1,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,3/9/2005,12/1/2004,98,7,clear,3,3,0,0,,0,0,0,0,0,4,0,2,9,0,0,18,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,3/23/2005,12/1/2004,112,7,clear,13,13,0,0,,0,0,0,0,0,11,0,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,4/6/2005,12/1/2004,126,6.5,lt milk,"32, 1 bug",32,0,1,,0,0,0,0,0,22,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,4/20/2005,12/1/2004,140,5,clear,0,0,0,0,,3,2,1,0,0,11,0,5,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,5/4/2005,12/1/2004,154,6,clear,"0, 1 sm beetle",0,0,1,,11,6,2,2,1,10,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,5/18/2005,12/1/2004,168,5,clear,0,0,0,0,,10,4,1,4,1,5,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,6/1/2005,12/1/2004,182,4,clear,0,0,0,0,,7,1,2,1,3,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,6/15/2005,12/1/2004,196,7.5,clear,2,2,0,0,,5,3,0,0,2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,6/30/2005,12/1/2004,211,5,clear,1,1,0,0,,6,2,1,1,2,1,0,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,86,1670,7/13/2005,12/1/2004,224,6,clear,1,1,0,0,,3,1,0,1,1,1,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,10/6/2004,10/6/2004,0,1.5,milky,0,0,0,0,,30,30,0,0,0,0,0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,10/20/2004,10/6/2004,14,10.5,milky,"38, 1 lg ant",39,0,0,,25,0,25,0,0,4,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,11/3/2004,10/6/2004,28,8,lt milky,0,0,0,0,,26,1,0,19,6,2,0,15,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,11/17/2004,10/6/2004,42,10,clear,0,0,0,0,,20,0,1,9,10,17,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,12/1/2004,10/6/2004,56,12.5,clear,0,0,0,0,,17,0,1,8,8,13,0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,12/15/2004,10/6/2004,70,11,clear,0,0,0,0,,14,0,0,8,6,12,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,12/29/2004,10/6/2004,84,12,clear,0,0,0,0,,16,0,1,9,6,12,0,10,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,1/10/2005,10/6/2004,96,10,clear,0,0,0,0,,17,0,0,4,13,14,0,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,1/26/2005,10/6/2004,112,10,clear,0,0,0,0,,13,0,1,7,5,12,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,2/9/2005,10/6/2004,126,11,clear,0,0,0,0,,11,0,1,6,4,14,0,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,2/23/2005,10/6/2004,140,10,clear,1,1,0,0,,6,0,0,0,6,15,0,2,2,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,3/9/2005,10/6/2004,154,11,clear,1,1,0,0,,5,0,0,2,3,20,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,3/23/2005,10/6/2004,168,11,clear,0,0,0,0,,4,0,0,0,4,11,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,4/6/2005,10/6/2004,182,9.5,clear,0,0,0,0,,5,1,0,0,4,17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,4/20/2005,10/6/2004,196,8,clear,0,0,0,0,,8,5,0,0,3,12,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
